driverName,cumDriScoreChange,hex_code,baseline
Oscar Piastri,119.02603196444375,#FF8100,0
George Russell,96.27103118574132,#25F4D2,0
Charles Leclerc,88.79794952904376,#E80020,0
Nico Hülkenberg,74.60288929396461,#B6BABD,0
Lando Norris,70.98637225093921,#FF8100,0
Yuki Tsunoda,60.57959970123807,#6692FF,0
Carlos Sainz,33.026739309429104,#E80020,0
Kevin Magnussen,25.844404906985574,#B6BABD,0
Pierre Gasly,20.6747431000947,#0293CC,0
Franco Colapinto,10.696882212847186,#63C4FF,0
Liam Lawson,3.9796823743774894,#6692FF,0
Alexander Albon,3.697488766781589,#63C4FF,0
Oliver Bearman,2.220301361989641,#B6BABD,0
Guanyu Zhou,0.9876741041427977,#51E251,0
Jack Doohan,-6.386270828235411,#0293CC,0
Max Verstappen,-8.97728645629627,#3671C6,0
Lewis Hamilton,-36.7808572773381,#25F4D2,0
Daniel Ricciardo,-41.264111464919324,#6692FF,0
Lance Stroll,-52.69412683150699,#219971,0
Valtteri Bottas,-53.11178994078,#51E251,0
Logan Sargeant,-60.153493639396174,#63C4FF,0
Esteban Ocon,-79.6147206339806,#0293CC,0
Fernando Alonso,-86.78912742111243,#219971,0
Sergio Pérez,-186.0696393163323,#3671C6,0
